ProductName,Price,Ratings,Reviews
Apple iPhone XR (Black, 64 GB), Rs 49900, 4.63, 287

Apple iPhone XR (White, 64 GB), Rs 49900, 4.63, 287

Apple iPhone 6s (Space Grey, 32 GB), Rs 29799, 4.586, 9023

Apple iPhone XR (White, 128 GB), Rs 54900, 4.63, 287

Apple iPhone XR ((PRODUCT)RED, 128 GB), Rs 54900, 4.63, 287

Apple iPhone 6s (Gold, 32 GB), Rs 29799, 4.586, 9023

Apple iPhone XR ((PRODUCT)RED, 64 GB), Rs 49900, 4.63, 287

Apple iPhone XR (Black, 128 GB), Rs 54900, 4.63, 287

Apple iPhone XR (Blue, 64 GB), Rs 49900, 4.63, 287

Apple iPhone XR (Yellow, 64 GB), Rs 49900, 4.63, 287

Apple iPhone 6s (Silver, 32 GB), Rs 29799, 4.586, 9023

Apple iPhone XR (Coral, 64 GB), Rs 49900, 4.63, 287

Apple iPhone 8 (Space Grey, 64 GB), Rs 45950, 4.62, 243

Apple iPhone 8 (Silver, 64 GB), Rs 39900, 4.62, 243

Apple iPhone XR (Yellow, 128 GB), Rs 54900, 4.63, 287

Apple iPhone X (Space Gray, 64 GB), Rs 69999, 4.68, 733

Apple iPhone X (Silver, 64 GB), Rs 69999, 4.68, 733

Apple iPhone XR (Coral, 128 GB), Rs 81900, 4.63, 287

Apple iPhone 8 Plus (Silver, 64 GB), Rs 60990, 4.63, 351

Apple iPhone 8 (Silver, 256 GB), Rs 64400, 4.62, 243

Apple iPhone 6s (Rose Gold, 32 GB), Rs 29799, 4.586, 9023

Apple iPhone 7 Plus (Red, 128 GB), Rs 57490, 4.68, 1344

Apple iPhone 8 Plus (Silver, 256 GB), Rs 84900, 4.63, 351

Apple iPhone 8 Plus (Space Grey, 256 GB), Rs 73700, 4.63, 351
